i-56ed3762,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-40ed3774,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-4ced3778,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-4ded3779,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-4eed377a,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-4fed377b,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-48ed377c,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-49ed377d,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-4aed377e,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
i-4bed377f,2013-11-06T01:17:38.000Z,us-west-2b,,/dev/sda1,ami-e60891d6,aki-fc37bacc,m1.small,x86_64,running
